ID_ESTADO,ID_DISTRITO,NUMERO_AREA_RESPONSABILIDAD,NUMERO_ZONA_RESPONSABILIDAD,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,LISTA_NOMINAL_CASILLA
17,4,95,10,784,1,C,0,663
17,4,96,12,787,1,B,0,711
17,4,98,12,791,1,C,0,718
17,4,100,9,795,1,C,0,723
17,4,101,9,794,1,B,0,632
17,4,108,18,873,1,B,0,576
17,4,110,18,879,1,C,0,531
17,4,115,17,887,1,C,0,551
17,4,116,17,892,1,C,0,480
17,5,13,2,40,1,B,0,459
17,5,13,2,40,1,C,0,458
17,5,19,3,52,1,B,0,520
17,5,20,4,56,1,C,0,659
17,5,21,4,55,1,C,0,598
17,5,28,7,67,1,B,0,597
17,5,36,7,80,1,B,0,567
17,5,36,7,80,1,E,0,396
17,5,45,9,537,1,C,0,451
17,5,49,9,544,2,C,0,584
17,5,57,10,661,1,C,0,576
17,5,59,11,664,1,B,0,229
17,5,64,12,709,1,C,0,502
17,5,64,12,709,2,C,0,501
17,5,67,12,714,2,C,0,544
17,5,67,12,715,1,B,0,520
17,5,72,13,723,2,C,0,617
17,5,75,13,727,1,C,0,670
17,5,79,15,799,2,C,0,721
17,5,83,16,803,1,B,0,649
17,5,89,17,817,3,C,0,742
17,5,92,18,820,1,C,0,568
17,5,93,18,823,1,C,0,553
17,5,98,19,831,1,B,0,581
17,5,101,20,840,1,C,0,534
17,5,101,20,841,1,B,0,451
17,5,102,19,838,1,C,0,481
17,5,104,20,847,1,C,0,588
17,5,114,22,902,3,C,0,617
17,5,116,22,905,2,C,0,552
18,1,1,2,197,1,B,0,551
18,1,2,1,196,1,C,0,617
18,1,4,1,198,1,B,0,264
18,1,12,3,9,1,B,0,667
18,1,17,4,26,1,B,0,172
18,1,20,4,34,1,B,0,268
18,1,20,4,38,1,B,0,484
18,1,20,4,38,1,C,0,483
18,1,27,6,457,1,B,0,485
18,1,27,6,582,1,C,0,491
18,1,30,7,46,1,C,0,401
18,1,34,6,569,1,B,0,334
18,1,37,8,287,1,B,0,454
18,1,39,9,291,1,B,0,479
18,1,41,9,296,1,B,0,565
18,1,43,13,321,1,B,0,420
18,1,48,14,319,1,B,0,290
18,1,62,11,817,1,S,0,0
18,1,62,11,833,1,B,0,449
18,1,66,12,315,1,B,0,666
18,1,78,16,267,2,E,0,529
18,1,85,17,276,1,B,0,483
18,1,89,18,456,1,B,0,351
18,1,90,18,447,1,B,0,703
18,1,96,19,532,1,B,0,537
18,1,105,21,542,1,C,0,493
18,1,108,22,506,1,B,0,402
18,1,110,22,523,1,B,0,453
18,1,111,22,530,1,B,0,476
18,1,112,22,543,1,C,0,547
18,2,1,1,916,1,B,0,602
18,2,3,1,598,4,C,0,714
18,2,5,2,602,1,C,0,662
18,2,6,2,603,1,C,0,555
18,2,6,2,604,1,C,0,604
18,2,7,2,607,1,C,0,732
18,2,9,3,888,1,B,0,414
18,2,12,3,895,1,B,0,385
18,2,14,2,616,1,C,0,600
18,2,18,1,630,1,B,0,544
18,2,26,3,644,1,C,0,396
18,2,31,4,906,1,B,0,404
18,2,31,4,907,1,B,0,579
18,2,35,5,665,1,C,0,453
18,2,43,4,694,1,B,0,541
18,2,46,5,709,1,B,0,509
18,2,47,6,728,1,C,0,519
18,2,48,5,715,1,B,0,625
18,2,53,6,741,1,B,0,734
18,2,54,6,734,1,C,0,389
18,2,61,10,799,3,C,0,675
18,2,61,10,799,6,C,0,675
18,2,70,6,755,1,B,0,511
18,2,70,6,765,2,C,0,637
18,2,75,8,759,1,C,0,531
18,2,84,10,782,1,B,0,513
18,2,84,10,788,1,C,0,428
18,2,86,9,790,1,B,0,315
18,2,90,9,805,1,B,0,614
18,2,91,9,804,1,B,0,666
18,3,5,2,67,1,C,0,398
18,3,8,2,78,1,B,0,638
18,3,12,4,876,1,B,0,438
18,3,14,4,215,2,C,0,580
18,3,17,5,220,1,B,0,525
18,3,17,5,220,1,C,0,524
18,3,18,5,223,1,B,0,534
18,3,22,6,247,1,B,0,328
18,3,23,6,241,1,C,0,432
18,3,27,7,246,1,B,0,338
18,3,28,6,256,1,B,0,568
18,3,32,8,102,1,B,0,742
18,3,32,8,102,1,C,0,741
18,3,33,8,104,2,C,0,598
18,3,35,8,115,7,C,0,725
18,3,40,9,118,10,C,0,706
18,3,43,9,121,1,C,0,515
18,3,44,10,123,1,B,0,544
18,3,49,10,105,1,B,0,738
18,3,63,13,179,1,B,0,453
18,3,74,14,133,2,C,0,510
18,3,76,14,136,1,B,0,710
18,3,83,15,130,1,B,0,660
18,3,93,17,349,1,B,0,483
18,3,99,18,387,1,B,0,454
18,3,122,23,850,1,B,0,648
18,3,122,23,850,2,C,0,647
18,3,124,23,847,1,C,0,733
18,3,125,23,847,8,C,0,732
18,3,130,25,868,1,B,0,379
19,1,1,1,2040,2,E,3,704
19,1,6,1,2049,2,C,0,722
19,1,8,2,2048,1,C,0,734
19,1,15,3,2053,2,C,0,670
19,1,16,3,2053,5,C,0,670
19,1,17,3,2054,1,C,0,677
19,1,20,3,2042,1,S,0,0
19,1,32,5,2079,2,C,0,672
19,1,43,7,2002,5,C,0,723
19,1,44,7,2033,1,B,0,552
19,1,45,7,2030,1,C,0,712
19,1,45,7,2032,1,B,0,550
19,1,49,8,2027,1,B,0,532
19,1,52,8,2019,1,C,0,683
19,1,52,8,2019,3,C,0,682
19,1,54,8,2006,1,C,0,685
19,1,58,9,2014,1,B,0,693
19,1,60,9,2009,2,C,0,733
19,1,62,9,2013,2,C,0,504
19,1,65,10,365,1,C,0,575
19,1,66,10,359,2,C,0,656
19,1,67,10,363,2,C,0,525
19,1,68,10,362,2,C,0,517
19,1,70,10,370,1,C,0,576
19,1,78,11,405,1,C,0,501
19,1,80,12,399,1,B,0,567
19,1,83,12,397,1,B,0,643
19,1,84,12,387,1,B,0,540
19,1,87,13,407,1,B,0,636
19,1,91,13,411,2,C,0,737
19,2,8,2,2481,1,B,0,569
19,2,13,2,2483,1,B,0,562
19,2,17,3,2514,1,B,0,731
19,2,19,3,2503,1,C,0,414
19,2,34,5,2193,1,C,0,414
19,2,35,5,87,2,C,0,737
19,2,42,6,73,2,C,0,601
19,2,44,7,76,1,C,0,668
19,2,45,7,83,1,B,0,719
19,2,47,7,69,4,C,0,673
19,2,51,8,84,1,E,0,666
19,2,56,8,95,3,C,0,669
19,2,69,10,150,4,C,0,668
19,2,69,10,150,2,S,0,0
19,2,72,12,126,1,B,0,623
19,2,73,19,122,1,B,0,691
19,2,83,13,131,3,C,0,711
19,2,86,13,132,1,B,0,616
19,2,89,13,106,1,C,0,580
19,2,94,14,141,5,C,0,682
19,2,102,15,145,1,C,0,735
19,2,109,16,2226,1,C,0,378
19,2,110,16,2199,1,C,0,469
19,2,116,17,2253,1,B,0,739
19,2,119,18,2239,1,B,0,399
19,2,122,18,2251,1,B,0,453
19,2,125,19,2238,1,B,0,484
19,2,125,19,2269,1,B,0,585
19,2,126,19,2196,3,C,0,688
19,2,127,19,2197,4,C,0,676
19,3,6,2,2138,1,B,0,674
19,3,7,2,2151,1,B,0,556
19,3,10,2,2149,1,B,0,658
19,3,18,3,431,2,C,0,615
19,3,30,5,465,1,C,0,412
19,3,40,7,441,6,C,0,676
19,3,40,7,441,8,C,0,676
19,3,41,7,441,3,E,6,743
19,3,42,7,441,2,E,0,404
19,3,47,8,474,3,C,0,683
19,3,50,8,483,1,B,0,721
19,3,50,8,483,4,C,0,721
19,3,50,8,483,5,C,0,721
19,3,51,8,483,7,C,0,721
19,3,62,10,460,1,C,0,381
19,3,65,10,491,7,C,0,723
19,3,70,11,458,5,C,0,627
19,3,77,12,2520,1,B,0,605
19,3,77,12,2522,1,B,0,563
19,3,78,12,2529,1,B,0,448
19,3,81,12,2538,1,B,0,390
19,3,90,14,1784,1,C,0,741
19,3,93,14,1782,2,C,0,502
19,3,94,14,1781,2,C,0,581
19,3,96,15,1770,1,C,0,702
19,3,96,15,1770,4,C,0,701
19,3,101,15,1776,1,C,0,720
19,3,103,15,1804,1,B,0,523
19,3,111,17,1827,2,C,0,523
19,3,115,17,1834,1,C,0,476
19,4,1,1,1774,1,B,0,713
19,4,3,1,1810,1,C,0,598
19,4,4,1,1812,1,B,0,519
19,4,5,1,1813,2,C,0,534
19,4,13,2,1880,1,B,0,529
19,4,13,2,1880,2,C,0,528
19,4,16,3,1900,1,C,0,564
19,4,26,4,1911,2,C,0,636
19,4,27,4,1925,2,C,0,519
19,4,29,4,1923,1,B,0,453
19,4,31,5,1903,2,C,0,599
19,4,32,5,1905,2,C,0,532
19,4,36,5,1884,1,C,0,501
19,4,42,6,1856,1,C,0,503
19,4,48,7,1936,1,C,0,703
19,4,49,7,1930,1,B,0,378
19,4,50,7,1931,1,B,0,531
19,4,54,8,1948,1,C,0,436
19,4,54,8,1949,1,B,0,547
19,4,56,8,1943,2,C,0,509
19,4,57,8,1955,1,B,0,547
19,4,61,9,1992,1,C,0,384
19,4,63,9,1973,1,B,0,546
19,4,63,9,1973,2,C,0,545
19,4,66,9,1956,1,B,0,700
19,4,68,10,1962,1,C,0,714
19,4,71,10,1966,1,C,0,563
19,4,73,10,1964,1,B,0,665
19,4,74,11,1974,1,B,0,719
19,4,77,11,1998,1,B,0,529
19,5,5,1,976,2,C,0,593
19,5,6,1,975,1,C,0,474
19,5,6,1,979,2,C,0,560
19,5,13,2,1620,1,B,0,539
19,5,15,3,1554,1,B,0,742
19,5,15,3,1554,1,C,0,742
19,5,19,3,1549,1,B,0,518
19,5,21,3,1544,2,C,0,550
19,5,25,4,1525,1,B,0,561
19,5,27,4,1523,1,B,0,612
19,5,27,4,1523,2,C,0,612
19,5,30,5,1474,1,B,0,593
19,5,32,5,1471,2,C,0,663
19,5,35,5,1467,1,B,0,629
19,5,35,5,1468,1,B,0,651
19,5,35,5,1468,1,C,0,651
19,5,43,7,1459,2,C,0,623
19,5,47,7,1443,1,B,0,711
19,5,47,7,1443,1,C,0,711
19,5,49,7,1438,1,C,0,676
19,5,50,8,1433,2,C,0,609
19,5,51,8,1436,1,B,0,652
19,5,53,8,2126,1,C,0,696
19,5,57,9,2125,1,B,0,629
19,5,57,9,2127,1,B,0,674
19,5,58,9,2124,3,C,0,728
19,5,60,9,2124,13,C,0,727
19,5,60,9,2124,15,C,0,727
19,5,68,10,2134,3,C,0,735
19,5,69,10,2134,5,C,0,734
19,6,7,1,1491,1,B,0,663
19,6,9,2,1493,1,C,0,574
19,6,11,2,1504,2,C,0,634
19,6,12,2,1510,2,C,0,599
19,6,13,2,1512,1,B,0,543
19,6,16,3,1514,1,C,0,518
19,6,18,3,1542,1,B,0,545
19,6,20,3,1558,1,B,0,668
19,6,20,3,1561,2,C,0,565
19,6,23,4,1565,1,B,0,502
19,6,33,5,1574,1,C,0,687
19,6,33,5,1574,2,C,0,686
19,6,34,5,1575,1,B,0,669
19,6,35,6,1489,1,C,0,620
19,6,37,6,1507,3,C,0,676
19,6,38,6,1507,9,C,0,676
19,6,40,6,1531,1,B,0,625
19,6,43,7,1535,1,B,0,705
19,6,45,7,1571,2,C,0,565
19,6,46,7,1578,2,C,0,559
19,6,48,7,1581,2,C,0,551
19,6,49,8,1600,2,C,0,638
19,6,53,8,1598,1,C,0,522
19,6,53,8,1605,1,C,0,544
19,6,54,8,1008,1,B,0,480
19,6,60,9,1048,1,B,0,442
19,6,61,9,1085,1,C,0,389
19,6,63,10,1090,3,C,0,591
19,6,65,10,1092,2,C,0,626
19,6,66,10,1098,1,B,0,577
19,7,1,1,1594,1,B,0,556
19,7,3,1,1609,1,C,0,573
19,7,5,1,1005,1,B,0,541
19,7,8,2,1012,1,C,0,663
19,7,8,2,1013,1,C,0,506
19,7,11,2,989,2,C,0,501
19,7,18,3,1631,1,B,0,346
19,7,29,4,1671,1,C,0,383
19,7,32,5,1137,1,B,0,480
19,7,34,5,1242,1,B,0,499
19,7,36,5,1166,1,B,0,497
19,7,37,6,1154,1,B,0,480
19,7,39,6,1141,1,B,0,278
19,7,41,6,1059,1,C,0,651
19,7,43,7,1022,1,B,0,239
19,7,44,6,1030,1,B,0,486
19,7,46,7,1019,1,B,0,609
19,7,51,7,1058,1,C,0,521
19,7,55,8,1104,1,B,0,255
19,7,55,8,1106,1,B,0,385
19,7,62,9,1195,1,B,0,544
19,7,63,9,1270,1,B,0,308
19,7,65,9,1284,1,B,0,443
19,7,65,9,1286,1,C,0,399
19,7,67,10,1126,1,C,0,478
19,7,69,10,1207,1,B,0,460
19,7,70,11,1211,1,B,0,516
19,7,71,11,1220,1,B,0,402
19,7,73,10,1227,1,C,0,411
19,7,78,11,1237,1,B,0,635
19,8,1,1,569,1,B,0,452
19,8,6,1,593,1,C,0,628
19,8,6,1,593,2,C,0,627
19,8,8,2,528,1,B,0,379
19,8,14,3,562,1,B,0,606
19,8,14,3,577,1,C,0,521
19,8,16,3,560,1,C,0,599
19,8,16,3,582,1,B,0,610
19,8,19,4,548,2,C,0,566
19,8,24,4,556,1,B,0,736
19,8,26,5,682,1,C,0,503
19,8,28,5,678,1,B,0,586
19,8,32,6,694,1,C,0,692
19,8,35,6,2708,1,B,0,542
19,8,36,6,2706,1,C,0,665
19,8,37,6,2701,1,B,0,424
19,8,39,7,645,2,C,0,622
19,8,45,8,613,1,C,0,508
19,8,46,8,608,2,C,0,542
19,8,47,8,616,1,B,0,535
19,8,53,9,622,1,E,3,604
19,8,62,10,625,1,B,0,608
19,8,64,11,633,1,B,0,654
19,8,65,11,661,1,B,0,507
19,8,66,11,638,2,C,0,589
19,8,66,11,656,1,C,0,572
19,8,68,11,667,1,C,0,681
19,8,69,11,668,1,B,0,541
19,8,71,12,652,1,C,0,589
19,8,76,12,679,1,B,0,637
19,9,1,1,20,6,C,0,646
19,9,5,1,30,1,C,0,526
19,9,6,2,29,1,C,0,601
19,9,6,2,37,1,B,0,603
19,9,16,4,152,1,B,0,739
19,9,24,16,256,1,B,0,732
19,9,27,6,268,1,B,0,420
19,9,27,6,268,1,E,0,539
19,9,29,6,271,1,E,0,566
19,9,32,7,276,1,B,0,341
19,9,34,7,292,1,E,0,484
19,9,40,8,261,1,C,0,618
19,9,63,13,342,1,C,0,473
19,9,67,9,422,1,B,0,547
19,9,78,17,519,2,C,0,729
19,9,86,14,832,1,B,0,389
19,9,88,19,865,2,C,0,720
19,9,91,19,866,1,C,0,637
19,9,91,19,866,2,C,0,637
19,9,92,21,881,2,C,0,616
19,9,93,18,888,1,E,0,359
19,9,98,20,871,1,B,0,548
19,9,101,20,883,1,C,0,655
19,9,102,20,886,2,C,0,672
19,9,117,26,947,1,C,0,723
19,9,121,27,961,3,C,0,636
19,9,127,24,932,1,B,0,557
19,9,135,27,964,1,B,0,673
19,9,140,28,2101,1,B,0,721
19,9,149,28,2097,1,C,0,674
19,10,1,1,1251,1,B,0,512
19,10,2,1,1248,1,C,0,377
19,10,3,1,1680,1,C,0,620
19,10,5,1,1690,1,B,0,393
19,10,6,1,1685,1,B,0,525
19,10,9,2,1264,1,B,0,540
19,10,11,2,1292,1,B,0,502
19,10,13,2,1304,1,B,0,452
19,10,16,2,1320,1,B,0,568
19,10,17,3,1298,1,B,0,523
19,10,26,4,1366,1,B,0,513
19,10,27,4,1370,1,B,0,479
19,10,27,4,1371,1,B,0,561
19,10,29,4,1341,1,B,0,544
19,10,34,5,1351,1,B,0,510
19,10,36,5,1350,2,C,0,506
19,10,38,6,1397,2,C,0,504
19,10,39,6,1362,1,C,0,508
19,10,42,6,1401,2,C,0,595
19,10,45,7,1356,1,B,0,705
19,10,51,7,1408,2,C,0,509
19,10,55,8,1388,2,C,0,603
19,10,57,8,1383,1,B,0,622
19,10,58,8,1386,1,C,0,502
19,10,60,9,1413,2,C,0,574
19,10,60,9,1418,1,C,0,632
19,10,61,9,1417,1,B,0,646
19,10,66,10,1416,4,C,0,645
19,10,69,10,1425,1,B,0,734
19,10,70,10,1426,1,C,0,692
19,11,1,1,602,1,B,0,613
19,11,5,1,597,1,B,0,719
19,11,5,1,597,2,C,0,718
19,11,7,1,594,2,C,0,706
19,11,10,2,764,2,C,0,524
19,11,10,2,765,1,B,0,553
19,11,12,2,725,1,B,0,653
19,11,12,2,725,1,C,0,652
19,11,19,3,759,4,C,0,729
19,11,21,3,730,2,C,0,512
19,11,21,3,756,1,B,0,676
19,11,24,4,697,2,C,0,532
19,11,25,4,699,1,C,0,672
19,11,32,5,716,1,C,0,603
19,11,34,5,733,1,B,0,520
19,11,34,5,754,1,C,0,548
19,11,38,6,735,1,B,0,599
19,11,38,6,735,3,C,0,599
19,11,39,6,747,1,C,0,707
19,11,41,6,751,1,B,0,750
19,11,44,6,739,1,B,0,701
19,11,46,7,700,4,C,0,651
19,11,56,8,742,6,C,0,714
19,11,60,9,784,2,C,0,625
19,11,64,9,787,3,C,0,709
19,11,70,10,776,2,C,0,655
19,11,73,10,795,1,C,0,575
19,11,76,11,801,1,C,0,721
19,11,79,11,803,2,C,0,697
19,11,79,11,803,3,C,0,697
19,12,15,6,169,1,B,0,720
19,12,29,9,183,1,E,2,738
19,12,32,9,187,1,B,0,523
19,12,38,11,191,2,E,0,583
19,12,68,16,235,1,C,0,455
19,12,77,19,347,1,E,1,702
19,12,85,20,350,3,C,0,628
19,12,86,18,354,1,B,0,391
19,12,88,21,2275,5,C,0,655
19,12,93,20,2287,2,C,0,503
19,12,110,25,2552,1,B,0,677
19,12,121,26,2578,1,B,0,301
19,12,137,29,2627,1,B,0,701
19,12,147,32,811,1,B,0,594
19,12,151,31,816,1,B,0,732
19,12,162,33,2689,1,C,0,449
19,12,163,34,2693,1,B,0,417
19,12,176,38,844,4,E,3,602
19,12,184,39,845,4,E,0,622
19,12,201,40,2343,1,B,0,593
19,12,206,42,2353,1,C,0,415
19,12,208,42,2358,1,C,0,671
19,12,232,5,854,1,B,0,442
19,12,248,47,1706,1,E,3,748
19,12,267,54,1739,2,C,0,740
19,12,268,54,1742,1,C,0,393
19,12,275,49,1752,1,E,2,613
19,12,282,50,1760,4,E,2,609
19,12,288,52,2114,1,B,0,155
19,12,289,53,2117,1,B,0,488
20,1,3,1,136,1,B,0,564
20,1,3,1,136,2,C,0,563
20,1,11,3,9,1,B,0,683
20,1,13,3,12,2,C,0,531
20,1,17,4,26,1,B,0,431
20,1,17,4,29,1,B,0,528
20,1,18,4,1379,1,B,0,692
20,1,22,5,1391,1,B,0,387
20,1,23,6,1385,1,C,0,621
20,1,25,5,1376,1,C,0,464
20,1,26,5,1374,1,C,0,617
20,1,29,6,1389,1,C,0,442
20,1,34,8,1034,4,C,0,742
20,1,39,9,1042,2,C,0,654
20,1,45,8,1073,1,B,0,487
20,1,51,11,1066,1,E,0,696
20,1,53,9,1070,1,B,0,560
20,1,54,13,1075,1,C,0,577
20,1,56,14,1080,1,C,0,520
20,1,57,16,1052,2,C,0,710
20,1,65,17,1017,1,B,0,713
20,1,65,17,1021,1,B,0,495
20,1,67,17,1029,1,B,0,563
20,1,68,17,1016,1,B,0,543
20,1,69,17,1015,1,B,0,724
20,1,74,18,337,1,C,0,408
20,1,79,18,353,1,B,0,685
20,1,82,14,1081,1,E,0,710
20,1,95,15,2030,1,B,0,289
20,1,96,15,2031,1,C,0,640
20,2,7,1,1800,1,C,0,441
20,2,13,2,1807,1,B,0,285
20,2,25,5,966,1,B,0,503
20,2,26,5,972,1,E,0,443
20,2,28,4,1478,1,B,0,499
20,2,30,13,974,1,E,0,319
20,2,39,9,2326,1,E,0,105
20,2,41,9,2325,1,S,0,0
20,2,42,9,788,1,E,0,248
20,2,44,10,1129,1,B,0,637
20,2,44,10,2327,1,B,0,693
20,2,48,7,1316,1,C,0,628
20,2,48,7,1317,1,E,0,447
20,2,49,12,240,1,S,0,0
20,2,53,13,250,1,E,0,528
20,2,56,4,1480,1,B,0,586
20,2,60,3,1256,1,B,0,600
20,2,67,4,856,1,E,0,557
20,2,68,15,855,1,B,0,415
20,2,70,14,804,1,C,0,624
20,2,72,13,234,1,C,0,422
20,2,81,17,153,1,B,0,542
20,2,84,14,1556,1,B,0,386
20,2,90,3,1264,1,C,0,578
20,2,91,14,760,1,B,0,422
20,2,96,18,128,1,B,0,466
20,2,98,21,1492,1,B,0,641
20,2,113,22,1090,1,B,0,389
20,2,113,22,1090,1,E,0,544
20,2,120,24,1228,1,B,0,321
20,3,1,1,214,2,C,0,699
20,3,2,1,212,1,B,0,575
20,3,2,1,212,1,C,0,574
20,3,7,2,207,1,C,0,583
20,3,8,2,205,1,C,0,562
20,3,15,4,220,3,C,0,747
20,3,18,4,228,2,C,0,736
20,3,18,4,228,3,C,0,736
20,3,34,7,743,1,B,0,111
20,3,43,9,1792,1,B,0,117
20,3,49,10,1359,1,E,0,123
20,3,50,10,756,1,B,0,544
20,3,55,11,387,1,C,0,496
20,3,67,14,2422,1,B,0,429
20,3,68,14,1367,1,B,0,443
20,3,75,15,2188,1,E,0,381
20,3,78,16,900,1,C,0,653
20,3,81,17,1428,1,C,0,482
20,3,86,18,366,2,C,0,659
20,3,86,18,366,3,C,0,659
20,3,89,18,764,1,C,0,580
20,3,98,20,720,1,C,0,731
20,3,99,20,1425,2,C,0,616
20,3,102,21,864,1,C,0,626
20,3,104,21,1244,1,B,0,519
20,3,108,22,1424,1,E,0,687
20,3,113,23,1785,6,C,0,726
20,3,117,24,1902,1,E,0,335
20,3,118,24,2141,1,B,0,380
20,3,118,24,2141,1,C,0,379
20,4,9,2,1444,1,B,0,680
20,4,10,2,1441,1,B,0,492
20,4,11,2,2066,1,B,0,731
20,4,11,2,2067,1,B,0,419
20,4,13,2,842,1,C,0,664
20,4,14,2,2069,2,C,0,670
20,4,17,3,378,1,B,0,665
20,4,20,3,935,1,C,0,375
20,4,25,4,2363,1,B,0,742
20,4,32,5,619,1,B,0,615
20,4,32,5,620,2,C,0,638
20,4,37,6,1107,1,B,0,590
20,4,39,6,1291,1,B,0,661
20,4,40,6,1964,1,B,0,490
20,4,42,6,766,1,C,0,604
20,4,45,7,1407,1,B,0,736
20,4,45,7,1407,1,C,0,735
20,4,50,8,277,1,B,0,590
20,4,56,9,1654,1,B,0,722
20,4,58,10,1218,1,B,0,369
20,4,58,10,1602,1,B,0,535
20,4,70,13,2316,1,E,0,351
20,4,72,13,2056,1,B,0,346
20,4,73,13,1398,1,B,0,619
20,4,82,15,1933,1,B,0,220
20,4,85,16,2417,1,B,0,556
20,4,101,19,40,1,E,0,224
20,4,103,20,1369,1,B,0,541
20,4,107,21,1912,1,C,0,383
20,4,108,21,1167,1,E,0,278
20,5,2,1,2222,1,E,0,263
20,5,7,2,386,1,B,0,500
20,5,9,2,263,1,B,0,408
20,5,13,3,2194,1,B,0,653
20,5,16,3,77,1,B,0,658
20,5,22,4,55,1,B,0,223
20,5,23,5,267,1,C,0,415
20,5,31,6,1876,1,C,0,672
20,5,35,7,68,1,B,0,418
20,5,37,7,382,2,C,0,592
20,5,45,9,1465,1,C,0,435
20,5,54,10,816,2,C,0,608
20,5,54,10,818,2,C,0,636
20,5,57,11,2202,1,S,0,0
20,5,62,11,2215,2,C,0,667
20,5,63,12,2217,1,B,0,670
20,5,63,12,2217,1,C,0,670
20,5,67,12,2224,1,E,1,719
20,5,68,13,1297,1,B,0,606
20,5,69,13,1298,1,B,0,542
20,5,69,13,1298,2,C,0,542
20,5,70,13,1300,1,E,0,439
20,5,72,14,669,1,B,0,627
20,5,72,14,669,1,C,0,627
20,5,74,14,674,1,C,0,715
20,5,79,15,681,1,C,0,605
20,5,81,15,684,1,B,0,551
20,5,83,15,687,2,C,0,566
20,5,84,16,688,1,B,0,720
20,5,85,16,697,1,C,0,695
20,6,2,1,1957,1,B,0,587
20,6,9,2,1698,1,E,0,258
20,6,14,3,1943,1,E,0,543
20,6,16,4,660,1,C,0,467
20,6,18,4,1682,1,B,0,267
20,6,20,4,850,1,E,0,272
20,6,20,4,1702,1,E,0,567
20,6,29,6,133,1,E,0,463
20,6,29,6,2048,1,C,0,406
20,6,34,7,1938,1,C,0,605
20,6,45,9,105,1,B,0,561
20,6,48,10,1936,1,E,0,620
20,6,49,10,1358,1,B,0,514
20,6,52,11,835,1,B,0,416
20,6,54,11,2371,1,B,0,522
20,6,58,12,2369,1,B,0,696
20,6,59,13,2367,3,C,0,681
20,6,59,13,2367,4,C,0,681
20,6,61,13,2373,1,C,0,632
20,6,65,14,1196,1,B,0,271
20,6,69,15,1202,1,B,0,381
20,6,84,18,1290,2,E,0,140
20,6,85,18,118,1,B,0,271
20,6,88,19,1619,1,B,0,748
20,6,96,21,907,1,C,0,505
20,6,100,21,1320,2,C,0,519
20,6,107,22,1280,1,B,0,537
20,6,113,23,2273,1,C,0,417
20,6,125,26,2122,1,B,0,533
20,6,128,26,1110,1,B,0,424
20,7,15,4,886,1,C,0,390
20,7,29,5,2182,1,C,0,523
20,7,31,7,2402,1,B,0,688
20,7,35,21,2153,1,C,0,541
20,7,36,8,186,1,C,0,471
20,7,37,8,183,1,C,0,573
20,7,38,5,325,1,B,0,581
20,7,42,9,316,1,B,0,664
20,7,43,9,313,1,B,0,628
20,7,43,9,313,1,C,0,627
20,7,45,9,304,1,B,0,540
20,7,46,9,296,1,B,0,470
20,7,46,9,302,1,B,0,563
20,7,47,8,300,1,B,0,660
20,7,48,8,292,1,B,0,590
20,7,50,8,290,1,C,0,702
20,7,52,8,285,3,C,0,564
20,7,53,8,284,6,C,0,654
20,7,56,7,332,1,B,0,565
20,7,57,10,397,2,C,0,571
20,7,57,10,1891,1,C,0,664
20,7,57,10,1892,1,B,0,495
20,7,58,10,1893,1,B,0,552
20,7,75,14,1121,1,B,0,515
20,7,77,14,1123,2,C,0,508
20,7,78,14,1124,4,C,0,724
20,7,81,15,1141,1,C,0,598
20,7,85,15,1161,1,C,0,511
20,7,96,18,1178,1,C,0,652
20,7,102,19,410,1,E,0,259
20,8,1,1,1605,1,C,0,551
20,8,9,2,1721,2,C,0,692
20,8,11,2,1720,3,C,0,706
20,8,14,2,1713,1,C,0,566
20,8,14,2,1714,1,C,0,739
20,8,16,3,609,2,C,0,716
20,8,24,4,470,5,C,0,676
20,8,25,4,470,8,C,0,675
20,8,27,4,919,3,C,0,697
20,8,29,4,471,6,C,0,734
20,8,30,4,472,2,C,0,673
20,8,34,5,484,1,C,0,682
20,8,34,5,505,1,B,0,665
20,8,36,5,503,1,B,0,495
20,8,37,5,525,1,C,0,466
20,8,39,6,500,4,C,0,724
20,8,41,6,477,1,B,0,626
20,8,43,6,488,1,C,0,736
20,8,45,6,491,1,C,0,707
20,8,47,7,494,1,C,0,644
20,8,49,7,514,1,C,0,723
20,8,52,7,509,1,C,0,690
20,8,52,7,511,2,C,0,520
20,8,54,7,530,1,C,0,548
20,8,58,8,528,1,C,0,502
20,8,61,8,583,1,B,0,594
20,8,61,8,583,1,C,0,594
20,8,65,9,558,1,C,0,466
20,8,69,9,596,2,C,0,588
20,8,72,9,559,1,B,0,558
20,9,3,4,73,1,B,0,273
20,9,11,7,158,2,C,0,649
20,9,12,8,159,1,B,0,539
20,9,15,1,166,1,B,0,545
20,9,17,4,1285,1,C,0,428
20,9,20,3,1741,1,B,0,527
20,9,23,5,770,1,B,0,703
20,9,29,6,781,3,C,0,720
20,9,37,10,2295,1,B,0,548
20,9,39,1,958,1,C,0,650
20,9,55,18,1639,1,B,0,587
20,9,56,16,1686,4,C,0,664
20,9,56,16,1687,1,C,0,563
20,9,59,11,1730,1,B,0,620
20,9,62,11,1734,1,B,0,548
20,9,74,15,1761,1,C,0,700
20,9,74,15,1762,1,B,0,732
20,9,75,15,1762,1,C,0,732
20,9,75,15,1762,3,C,0,731
20,9,78,2,799,1,C,0,678
20,9,81,18,2133,1,B,0,645
20,9,83,5,2293,1,C,0,537
