ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|NUMERO_ARE|NUMERO_ZORE|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO
7|2|565|E|1|1|88|16|R|448|38
7|2|630|C|1|0|124|22|R|398|44
7|2|663|C|2|0|101|18|U|662|47
7|2|667|E|1|0|99|18|R|707|47
7|2|684|E|1|0|20|4|R|390|49
7|2|1213|B|1|0|85|15|R|674|117
7|2|1218|C|1|0|76|14|R|517|82
7|2|1236|C|1|0|117|21|M|601|86
7|2|1238|B|1|0|118|21|R|574|86
7|2|2056|C|1|0|60|11|R|520|26
7|3|459|B|1|0|2|1|R|581|31
7|3|464|B|1|0|31|6|R|692|31
7|3|468|E|1|0|34|6|R|472|31
7|3|473|E|2|0|26|5|R|386|31
7|3|474|B|1|0|9|2|R|369|31
7|3|816|C|4|0|43|8|U|699|59
7|3|817|B|1|0|46|8|U|590|59
7|3|820|C|5|0|50|9|U|641|59
7|3|822|B|1|0|55|10|R|518|59
7|3|827|C|1|0|61|11|R|655|59
7|3|831|E|1|1|69|12|R|469|59
7|3|837|E|1|0|97|17|R|551|59
7|3|841|E|1|0|100|17|R|534|59
7|3|846|E|2|1|85|15|R|447|59
7|3|858|E|1|0|81|14|R|654|59
7|3|869|E|3|0|108|19|M|182|113
7|3|877|E|2|0|115|20|R|225|115
7|3|878|E|1|0|111|19|R|714|113
7|3|1223|E|1|0|20|4|R|499|83
7|3|2072|C|1|0|10|2|R|482|31
7|4|131|C|2|0|3|1|U|709|12
7|4|132|C|2|0|4|1|U|732|12
7|4|136|C|2|0|8|2|M|656|12
7|4|136|E|1|3|9|2|M|691|12
7|4|139|E|1|0|10|2|R|171|12
7|4|318|B|1|0|19|4|U|574|21
7|4|503|C|1|0|34|6|R|574|33
7|4|681|B|1|0|41|9|R|743|48
7|4|917|B|1|0|63|12|R|645|62
7|4|923|C|2|0|68|7|M|682|63
7|4|997|C|1|0|81|15|R|551|68
7|4|1050|C|2|0|87|16|U|644|72
7|4|1052|C|3|0|90|17|U|679|73
7|4|1067|B|1|0|93|17|R|690|73
7|4|1170|C|1|0|106|20|R|535|78
7|4|1176|C|1|0|108|20|R|746|78
7|4|1404|C|1|0|115|13|M|604|91
7|4|1424|E|1|0|121|21|R|595|93
7|4|2089|C|2|0|105|19|R|684|78
7|4|2090|C|1|0|105|19|R|479|78
7|5|352|C|1|0|21|4|R|598|23
7|5|357|E|1|1|7|2|R|546|23
7|5|365|E|1|0|33|6|R|268|23
7|5|373|C|1|0|25|5|R|411|23
7|5|374|B|1|0|34|6|R|706|23
7|5|1114|E|1|2|38|7|U|678|77
7|5|1114|E|2|0|39|7|U|597|77
7|5|1118|C|2|0|47|9|U|530|77
7|5|1121|C|2|0|45|8|U|636|77
7|5|1131|C|4|0|61|11|U|636|77
7|5|1131|E|1|2|62|11|U|725|77
7|5|1151|E|1|0|81|14|U|745|77
7|5|1151|E|1|5|82|14|U|745|77
7|5|1153|E|3|0|89|16|R|436|77
7|5|1179|B|1|0|96|17|U|726|79
7|5|1187|C|1|0|87|15|M|586|80
7|5|1446|C|1|0|109|19|R|613|94
7|5|1929|B|1|0|124|22|R|672|111
7|5|2093|C|1|0|11|2|R|589|23
7|5|2100|C|2|0|100|18|R|569|79
7|6|7|C|1|0|1|1|U|625|2
7|6|409|C|1|0|36|7|U|641|27
7|6|414|B|1|0|32|6|R|510|27
7|6|417|E|1|0|33|6|R|509|27
7|6|431|B|1|0|46|8|U|709|27
7|6|887|C|4|0|51|9|M|665|61
7|6|893|C|4|0|56|10|U|607|61
7|6|897|B|1|0|62|11|R|668|61
7|6|898|E|1|1|63|11|R|433|61
7|6|898|E|2|0|66|12|R|567|61
7|6|910|C|1|0|74|13|R|728|61
7|6|1245|B|1|0|20|4|M|723|87
7|6|1638|E|1|1|83|15|U|583|102
7|6|1735|C|8|0|102|18|U|736|102
7|6|1742|C|1|0|122|22|M|737|102
7|6|1745|B|1|0|126|23|U|629|102
7|6|1745|C|1|0|126|23|U|629|102
7|6|1748|C|2|0|130|23|M|611|102
7|6|2109|B|1|0|64|11|R|621|61
7|6|2119|C|1|0|125|22|U|648|102
7|7|3|C|2|0|80|14|M|569|1
7|7|22|C|1|0|84|15|M|691|3
7|7|30|C|1|0|86|15|R|524|3
7|7|492|B|1|0|97|17|R|629|32
7|7|496|C|1|0|102|18|M|514|32
7|7|500|C|1|0|99|17|R|581|32
7|7|500|E|1|0|99|17|R|104|32
7|7|586|C|1|0|126|22|U|622|40
7|7|592|E|1|0|121|21|R|327|40
7|7|594|E|1|0|119|21|R|313|40
7|7|598|B|1|0|132|23|R|554|40
7|7|1015|E|1|0|53|10|R|361|69
7|7|1032|E|1|1|64|11|R|484|69
7|7|1504|C|1|0|30|6|R|419|97
7|7|1504|E|1|0|30|6|R|584|97
7|7|1505|B|1|0|20|4|R|540|97
7|7|1518|E|1|1|42|8|R|419|97
7|7|1813|C|3|0|107|19|M|581|107
7|7|1822|C|1|0|112|20|R|504|107
7|7|2121|B|1|0|79|14|M|623|1
7|8|246|C|1|0|40|8|U|510|19
7|8|250|C|1|0|5|1|U|716|19
7|8|259|C|2|0|25|5|U|613|19
7|8|262|B|1|0|18|4|U|696|19
7|8|266|E|1|0|14|3|U|681|19
7|8|269|B|1|0|27|6|R|706|19
7|8|272|B|1|0|31|6|R|521|19
7|8|284|C|1|0|37|7|R|625|19
7|8|288|C|1|0|89|16|R|545|19
7|8|1537|B|1|0|89|16|R|617|99
7|8|521|B|1|0|68|12|R|580|34
7|8|525|B|1|0|66|12|R|477|34
7|8|529|C|2|0|55|10|M|666|34
7|8|1071|C|1|0|72|13|M|527|74
7|8|1227|C|2|0|84|15|U|678|84
7|8|1541|C|2|0|101|18|R|672|99
7|8|1559|C|1|0|108|19|R|602|99
7|8|1561|C|1|0|108|19|M|649|99
7|8|1565|C|1|0|49|9|R|592|99
7|8|1797|C|3|0|76|13|M|641|106
7|9|1610|C|1|0|24|4|U|702|102
7|9|1616|E|2|2|78|13|U|712|102
7|9|1631|C|1|0|31|6|U|678|102
7|9|1635|B|1|0|92|16|U|445|102
7|9|1653|C|1|0|32|6|U|674|102
7|9|1657|C|4|0|48|8|U|610|102
7|9|1660|C|2|0|51|9|U|666|102
7|9|1664|B|1|0|69|12|U|526|102
7|9|1670|B|1|0|89|15|U|488|102
7|9|1727|B|1|0|114|19|U|624|102
7|9|1729|E|1|2|125|21|U|605|102
7|9|1750|C|3|0|43|8|U|685|102
7|9|1750|C|6|0|44|8|U|685|102
7|9|1751|B|1|0|126|22|U|524|102
7|9|1754|B|1|0|39|7|U|681|102
7|9|1931|B|1|0|17|3|U|538|102
7|9|1938|B|1|0|16|3|U|370|102
7|9|1962|B|1|0|37|7|U|430|102
7|9|2040|B|1|0|131|22|U|538|102
7|9|2040|C|1|0|131|22|U|537|102
7|10|73|C|2|0|1|1|U|587|8
7|10|75|B|1|0|3|1|U|615|8
7|10|205|B|1|0|121|21|U|510|17
7|10|214|B|1|0|108|19|R|708|17
7|10|218|C|1|0|110|19|R|455|17
7|10|220|E|1|0|110|19|R|334|17
7|10|305|B|1|0|16|3|R|455|20
7|10|316|E|2|0|28|5|R|460|20
7|10|640|C|1|0|92|16|U|741|46
7|10|655|C|1|0|96|17|R|452|46
7|10|659|B|1|0|102|18|M|557|46
7|10|1839|C|1|0|41|7|M|532|108
7|10|1855|E|1|1|48|9|R|408|108
7|10|1857|C|1|0|61|11|U|669|109
7|10|1862|C|1|0|67|12|U|515|109
7|10|1866|B|1|0|59|10|M|556|109
7|10|1870|C|2|0|66|12|U|511|109
7|10|1871|C|2|0|70|12|U|739|109
7|10|1890|C|3|0|65|11|R|654|109
7|10|1891|C|1|0|83|15|R|526|109
7|11|36|C|1|0|2|1|M|580|4
7|11|375|C|1|0|17|3|M|573|24
7|11|604|E|1|0|28|5|R|501|41
7|11|607|C|2|0|26|5|R|704|41
7|11|612|B|1|0|29|5|U|739|41
7|11|616|B|1|0|30|5|U|637|41
7|11|720|C|3|0|39|7|U|736|52
7|11|724|E|1|0|44|8|R|706|52
7|11|724|E|3|0|8|2|R|77|52
7|11|725|B|1|0|47|8|R|744|52
7|11|730|E|2|0|75|13|R|676|52
7|11|735|E|1|0|51|9|R|569|52
7|11|735|E|2|0|54|9|R|403|52
7|11|737|B|1|0|59|10|R|511|52
7|11|741|E|1|0|42|7|R|541|52
7|11|749|E|1|0|66|11|R|384|52
7|11|750|B|1|0|65|11|R|349|52
7|11|757|E|1|0|83|14|R|182|114
7|11|1457|C|1|0|111|19|M|691|95
7|11|1461|C|2|0|115|20|R|593|95
7|12|165|B|1|0|3|1|U|629|15
7|12|166|B|1|0|3|1|U|567|15
7|12|533|C|1|0|18|4|M|535|35
7|12|535|E|1|0|20|4|R|596|35
7|12|1268|B|1|0|39|7|U|561|90
7|12|1270|E|2|0|40|7|U|503|90
7|12|1272|C|1|0|41|8|U|642|90
7|12|1280|B|1|0|49|9|U|626|90
7|12|1283|C|1|0|51|9|U|379|90
7|12|1284|S|1|0|51|9|U|0|90
7|12|1295|C|2|0|68|12|U|516|90
7|12|1309|B|1|0|64|11|U|501|90
7|12|1340|C|2|0|99|17|U|634|90
7|12|1387|C|1|0|109|18|R|467|90
7|12|1387|E|1|1|110|18|R|554|90
7|12|1397|B|1|0|114|19|U|707|90
7|12|1778|C|1|0|133|23|M|641|105
7|12|1784|C|2|0|137|23|U|645|105
7|12|1982|C|1|0|75|13|U|591|90
7|12|1998|B|1|0|79|14|U|656|90
7|13|443|B|1|0|2|1|R|537|30
7|13|454|E|1|0|10|2|R|324|30
7|13|545|B|1|0|113|16|R|522|37
7|13|552|E|1|1|125|17|M|380|37
7|13|760|C|1|0|49|10|M|648|53
7|13|765|B|1|0|129|18|U|597|54
7|13|767|B|1|0|132|19|M|567|54
7|13|773|C|1|0|127|18|U|584|54
7|13|779|E|1|0|135|19|R|209|54
7|13|791|C|1|0|63|12|M|444|57
7|13|792|C|1|0|62|11|U|680|57
7|13|797|E|1|1|56|12|R|534|57
7|13|801|C|1|0|65|12|R|497|57
7|13|806|E|1|0|68|13|M|706|57
7|13|810|C|2|0|72|13|R|627|57
7|13|1038|C|1|0|53|7|R|693|70
7|13|1194|C|2|0|15|9|R|547|124
7|13|1373|C|2|0|101|22|R|621|90
7|13|1764|B|1|0|84|15|R|667|103
7|13|2144|B|1|0|75|11|U|609|57
8|1|1832|B|1|0|133|23|U|387|37
8|1|1883|B|1|0|114|20|U|444|37
8|1|1919|S|1|0|129|23|U|0|37
8|1|1923|B|1|0|125|22|U|442|37
8|1|2712|B|1|0|80|14|U|499|37
8|1|2727|C|1|0|72|13|U|470|37
8|1|2735|C|1|0|56|10|U|404|37
8|1|2746|B|1|0|66|12|U|420|37
8|1|2749|B|1|0|68|12|U|482|37
8|1|2770|B|1|0|90|16|U|510|37
8|1|3006|B|1|0|27|5|U|359|37
8|1|3014|B|1|0|25|5|U|506|37
8|1|3017|B|1|0|5|1|U|474|37
8|1|1929|C|2|0|121|21|U|571|37
8|1|2724|B|1|0|75|13|U|724|37
8|1|2781|C|1|0|22|4|U|721|37
8|1|2781|C|9|0|24|4|U|720|37
8|1|2783|B|1|0|24|4|U|602|37
8|1|2782|C|1|0|19|4|U|693|37
8|1|2782|C|9|0|21|4|U|692|37
8|1|2797|C|1|0|62|11|U|666|37
8|1|2815|C|2|0|83|15|U|713|37
8|1|2821|C|3|0|41|8|U|722|37
8|1|2823|C|3|0|36|7|U|716|37
8|1|2983|C|1|0|7|2|U|694|37
8|2|10|B|1|0|5|1|R|187|1
8|2|159|B|1|0|25|5|U|461|10
8|2|1864|B|1|0|52|10|U|387|37
8|2|1886|C|1|0|53|10|U|474|37
8|2|2438|C|1|0|139|25|U|477|50
8|2|2915|C|2|0|85|16|U|500|37
8|2|2920|C|1|0|91|17|U|389|37
8|2|3056|B|1|0|66|12|U|194|37
8|2|3059|B|1|0|69|13|U|237|37
8|2|3087|B|1|0|101|18|U|508|37
8|2|3126|B|1|0|108|19|U|471|37
8|2|3125|B|1|0|108|19|U|568|37
8|2|3143|B|1|0|110|20|R|319|37
8|2|3153|B|1|0|119|21|U|472|37
8|2|8|C|1|0|4|1|U|667|1
8|2|70|C|1|0|9|2|U|706|5
8|2|71|B|1|0|10|2|U|742|5
8|2|156|C|1|0|17|4|U|623|10
8|2|1127|B|1|0|35|7|M|602|28
8|2|1382|B|1|0|46|9|R|572|35
8|2|1885|C|4|0|59|11|U|750|37
8|2|1916|C|9|0|105|19|U|718|37
8|2|2917|B|1|0|87|16|U|544|37
8|2|2935|B|1|0|96|17|U|570|37
8|2|3164|B|1|0|121|22|U|563|37
8|3|1437|B|1|0|12|2|U|399|37
8|3|1453|B|1|0|26|5|U|369|37
8|3|1456|B|1|0|24|5|U|398|37
8|3|1507|B|1|0|16|3|U|489|37
8|3|1548|C|1|0|41|10|U|448|37
8|3|1961|B|1|0|55|6|U|441|37
8|3|1962|B|1|0|55|6|U|352|37
8|3|2041|C|1|0|76|13|U|431|37
8|3|2094|B|1|0|81|14|U|459|37
8|3|2168|B|1|0|94|16|U|428|37
8|3|2835|B|1|0|124|22|U|456|37
8|3|1425|B|1|0|3|1|U|663|37
8|3|1425|C|1|0|3|1|U|663|37
8|3|1430|C|2|0|8|2|U|710|37
8|3|1510|C|3|0|36|9|U|616|37
8|3|1560|C|4|0|47|10|U|726|37
8|3|1563|B|1|0|4|1|U|721|37
8|3|1974|C|1|0|51|8|U|667|37
8|3|2054|C|3|0|68|11|U|638|37
8|3|2056|C|1|0|70|11|U|732|37
8|3|2119|B|1|0|82|14|U|633|37
8|3|2120|C|4|0|85|15|U|731|37
8|3|2162|B|1|0|101|18|U|552|37
8|3|2189|B|1|0|92|16|U|697|37
8|3|2833|C|2|0|123|22|U|639|37
8|4|1446|B|1|0|1|1|U|403|37
8|4|1580|B|1|0|11|2|U|290|37
8|4|1586|B|1|0|2|1|U|401|37
8|4|1593|B|1|0|29|5|U|537|37
8|4|1612|B|1|0|5|1|U|542|37
8|4|1680|B|1|0|41|7|U|492|37
8|4|1692|C|1|0|40|7|U|526|37
8|4|1703|C|1|0|120|21|U|506|37
8|4|1716|C|1|0|61|11|U|415|37
8|4|1790|B|1|0|140|24|U|400|37
8|4|2032|B|1|0|47|8|U|516|37
8|4|2069|C|1|0|45|8|U|396|37
8|4|1574|C|1|0|102|18|U|686|37
8|4|1575|C|1|0|102|18|U|629|37
8|4|1619|B|1|0|16|3|U|640|37
8|4|1642|C|1|0|117|20|U|717|37
8|4|1661|B|1|0|36|7|U|618|37
8|4|1669|B|1|0|111|19|U|562|37
8|4|1705|C|1|0|122|21|U|588|37
8|4|1705|C|3|0|122|21|U|588|37
8|4|1706|C|4|0|155|27|U|693|37
8|4|1734|C|2|0|144|25|U|665|37
8|4|1736|B|1|0|130|22|U|743|37
8|4|2109|B|1|0|76|13|U|550|37
8|4|2123|B|1|0|73|13|U|589|37
8|5|24|C|1|0|5|1|U|471|2
8|5|179|B|1|0|16|5|U|285|11
8|5|206|C|2|0|19|5|M|504|11
8|5|215|B|1|0|33|6|R|491|11
8|5|934|B|1|0|42|7|U|511|21
8|5|957|C|1|0|49|9|U|377|21
8|5|1394|B|1|0|91|18|U|410|36
8|5|1388|B|1|0|91|18|U|735|36
8|5|1401|B|1|0|94|18|U|518|36
8|5|2269|B|1|0|107|24|R|149|42
8|5|2300|B|1|0|117|21|U|464|45
8|5|56|C|1|0|11|3|U|606|4
8|5|59|E|1|0|12|3|M|670|4
8|5|59|E|2|1|15|3|M|709|4
8|5|192|C|1|0|26|4|U|673|11
8|5|196|B|1|0|23|4|U|688|11
8|5|202|C|1|0|29|4|U|627|11
8|5|202|C|2|0|29|4|U|627|11
8|5|926|B|1|0|40|7|U|569|21
8|5|953|B|1|0|45|8|U|559|21
8|5|1006|E|1|2|78|14|U|581|21
8|5|2292|B|1|0|116|19|U|594|45
8|5|2483|B|1|0|127|22|U|713|52
8|5|2647|B|1|0|148|27|M|742|62
8|5|3283|B|1|0|58|14|U|624|21
8|6|458|B|1|0|22|4|U|363|19
8|6|459|B|1|0|22|4|U|498|19
8|6|470|S|1|0|10|2|U|0|19
8|6|516|B|1|0|25|4|U|463|19
8|6|554|C|1|0|31|5|U|541|19
8|6|555|B|1|0|27|5|U|378|19
8|6|559|C|1|0|29|5|U|375|19
8|6|704|C|1|0|92|16|U|426|19
8|6|756|C|1|0|74|13|U|447|19
8|6|824|B|1|0|58|10|U|382|19
8|6|834|B|1|0|37|6|U|371|19
8|6|2851|B|1|0|157|27|U|380|19
8|6|608|E|1|0|143|26|U|695|19
8|6|608|E|2|2|144|26|U|601|19
8|6|608|E|3|3|145|26|U|572|19
8|6|626|B|1|0|110|18|U|582|19
8|6|661|C|1|0|96|17|U|617|19
8|6|736|B|1|0|86|15|U|558|19
8|6|747|B|1|0|79|15|U|561|19
8|6|780|B|1|0|48|11|U|657|19
8|6|805|B|1|0|55|10|U|741|19
8|6|805|C|11|0|57|10|U|740|19
8|6|2861|B|1|0|148|25|U|599|19
8|6|3212|B|1|0|114|21|U|643|19
8|6|3286|B|1|0|132|22|U|621|19
8|7|271|B|1|0|19|4|U|663|17
8|7|336|C|1|0|51|8|U|423|17
8|7|385|C|1|0|69|12|R|449|17
8|7|919|E|1|0|82|13|R|114|20
8|7|1062|B|1|0|86|14|M|162|25
8|7|1171|C|1|0|96|16|R|462|30
8|7|1212|B|1|0|111|18|R|323|31
8|7|1215|B|1|0|110|18|M|380|31
8|7|2214|C|1|0|124|21|M|390|40
8|7|2247|B|1|0|122|20|M|405|40
8|7|2272|B|1|0|134|23|M|491|43
8|7|2340|B|1|0|139|25|M|473|48
8|7|2360|B|1|0|139|25|R|151|48
8|7|2345|B|1|0|149|26|M|333|48
8|7|2356|B|1|0|149|26|R|134|48
8|7|2385|B|1|0|148|26|R|349|48
8|7|274|B|1|0|21|4|U|724|17
8|7|291|B|1|0|25|4|U|651|17
8|7|324|B|1|0|47|7|U|716|17
8|7|350|B|1|0|58|9|U|709|17
8|7|364|E|1|0|62|10|R|736|17
8|7|1174|B|1|0|95|16|R|733|30
8|7|1196|B|1|0|100|17|U|566|31
8|7|1237|B|1|0|115|19|M|609|31
8|7|2365|B|1|0|142|25|R|738|48
8|8|445|B|1|0|81|10|U|425|19
8|8|481|B|1|0|152|26|U|392|19
8|8|562|B|1|0|83|10|U|383|19
8|8|601|B|1|0|92|21|U|453|19
8|8|614|C|2|0|23|5|U|531|19
8|8|716|B|1|0|40|8|U|542|19
8|8|815|B|1|0|78|10|U|404|19
8|8|876|C|1|0|118|18|U|509|19
8|8|905|E|1|0|157|27|R|145|19
8|8|909|C|1|0|62|16|U|398|19
8|8|3258|C|1|0|52|16|U|393|19
8|8|471|B|1|0|107|23|U|603|19
8|8|537|C|2|0|154|27|U|652|19
8|8|541|C|4|0|137|24|U|737|19
8|8|612|E|1|2|12|3|U|674|19
8|8|617|C|2|0|20|4|U|569|19
8|8|692|B|1|0|36|7|U|602|19
8|8|850|B|1|0|65|13|U|574|19
8|8|855|C|2|0|64|16|U|731|19
8|8|872|C|1|0|120|19|U|591|19
8|8|884|E|1|0|112|17|U|632|19
8|8|3234|C|1|0|56|14|U|610|19
8|8|3300|C|1|0|127|19|U|710|19
8|8|3304|B|1|0|116|17|U|688|19
8|8|3305|B|1|0|117|17|U|688|19
8|9|113|B|1|0|13|2|R|480|7
8|9|1041|B|1|0|34|6|R|380|22
8|9|1101|C|2|0|40|7|R|514|27
8|9|1110|B|1|0|51|8|R|267|27
8|9|1116|B|1|0|56|20|R|296|27
8|9|1144|B|1|0|71|10|R|514|29
8|9|1157|B|1|0|74|10|R|222|29
8|9|1163|B|1|0|78|10|R|224|29
8|9|1267|C|1|0|95|11|U|446|32
8|9|1269|B|1|0|87|11|U|512|32
8|9|1289|C|1|0|102|21|U|453|32
8|9|1300|B|1|0|89|12|U|505|32
8|9|2392|E|1|0|37|6|R|151|49
8|9|2547|B|1|0|112|14|R|262|56
8|9|2578|B|1|0|121|16|U|166|60
8|9|117|C|1|0|16|3|R|553|8
8|9|1084|C|1|0|57|20|U|668|27
8|9|1091|C|1|0|59|20|U|598|27
8|9|1136|C|2|0|73|10|M|712|29
8|9|1148|E|1|0|72|10|R|731|29
8|9|1154|B|1|0|66|9|R|684|29
8|9|1297|B|1|0|84|22|U|676|32
8|9|1298|B|1|0|143|22|U|561|32
8|9|1340|B|1|0|94|13|M|600|32
8|9|2661|B|1|0|113|14|U|654|64
9|1|833|C|3|0|7|3|U|631|5
9|1|837|C|1|0|12|2|U|722|5
9|1|850|C|1|0|26|5|U|578|5
9|1|851|B|1|0|20|4|U|620|5
9|1|864|C|1|0|49|6|U|686|5
9|1|865|C|8|0|37|6|U|706|5
9|1|870|C|1|0|52|6|U|627|5
9|1|879|B|1|0|38|10|U|530|5
9|1|892|B|1|0|46|11|U|694|5
9|1|903|C|1|0|58|8|U|675|5
9|1|915|C|2|0|65|13|U|506|5
9|1|926|C|1|0|71|13|U|725|5
9|1|942|B|1|0|89|18|U|435|5
9|1|967|B|1|0|97|22|U|541|5
9|1|987|C|5|0|132|16|U|704|5
9|1|1002|C|3|0|107|21|U|642|5
9|1|1008|C|1|0|114|19|U|542|5
9|1|1023|B|1|0|124|19|U|511|5
9|1|1028|C|4|0|117|23|U|701|5
9|1|1030|B|1|0|118|23|U|430|5
9|2|1051|C|1|0|100|17|U|547|5
9|2|1068|B|1|0|89|15|U|491|5
9|2|1080|C|1|0|56|10|U|406|5
9|2|1103|C|1|0|41|7|U|426|5
9|2|1106|C|1|0|51|9|U|514|5
9|2|1116|B|1|0|36|6|U|543|5
9|2|1176|C|1|0|14|3|U|522|5
9|2|1178|B|1|0|39|7|U|564|5
9|2|1179|C|1|0|8|2|U|651|5
9|2|1211|C|1|0|2|1|U|458|5
9|2|1218|B|1|0|109|19|U|664|5
9|2|1219|C|1|0|125|21|U|450|5
9|2|1225|B|1|0|128|22|U|426|5
9|2|1235|B|1|0|134|23|U|594|5
9|2|1249|B|1|0|119|20|U|639|5
9|2|1284|C|1|0|159|25|U|458|5
9|2|1306|C|1|0|162|28|U|621|5
9|2|1484|C|1|0|72|12|U|649|5
9|2|1494|B|1|0|27|5|U|580|5
9|2|1553|B|1|0|171|29|U|456|5
9|3|67|B|1|0|95|16|U|528|2
9|3|72|C|1|0|101|17|U|749|2
9|3|84|C|2|0|76|13|U|545|2
9|3|93|B|1|0|69|12|U|454|2
9|3|113|B|1|0|44|8|U|600|2
9|3|124|B|1|0|56|10|U|501|2
9|3|125|B|1|0|56|10|U|563|2
9|3|127|C|1|0|62|11|U|546|2
9|3|139|B|1|0|57|10|U|717|2
9|3|145|C|1|0|51|9|U|437|2
9|3|164|B|1|0|105|18|U|569|2
9|3|172|C|1|0|113|19|U|539|2
9|3|177|C|1|0|115|20|U|602|2
9|3|212|B|1|0|141|24|U|444|2
9|3|219|C|3|0|145|25|U|594|2
9|3|252|B|1|0|166|28|U|579|2
9|3|265|B|1|0|161|27|U|573|2
9|3|279|C|1|0|172|30|U|472|2
9|3|296|B|1|0|108|19|U|444|2
9|3|307|B|1|0|125|21|U|428|2
9|4|2648|C|4|0|25|4|U|712|7
9|4|2664|C|1|0|22|4|U|685|7
9|4|2666|B|1|0|18|3|U|677|7
9|4|2671|C|1|0|9|2|U|547|7
9|4|2834|C|1|0|58|10|U|685|7
9|4|2842|C|1|0|38|7|U|552|7
9|4|2875|C|2|0|74|13|U|526|7
9|4|2885|C|5|0|42|7|U|642|7
9|4|2892|C|1|0|80|14|U|454|7
9|4|2894|B|1|0|76|13|U|591|7
9|4|2895|C|1|0|69|12|U|670|7
9|4|2898|B|1|0|64|11|U|554|7
9|4|2898|C|1|0|64|11|U|553|7
9|4|2901|B|1|0|81|14|U|390|7
9|4|2904|B|1|0|84|14|U|464|7
9|4|2910|C|1|0|97|16|U|511|7
9|4|2918|B|1|0|97|16|U|612|7
9|4|2925|B|1|0|89|15|U|656|7
9|4|2935|C|2|0|110|18|U|742|7
9|4|2954|C|1|0|114|19|U|696|7
9|5|3936|C|1|0|2|1|U|729|12
9|5|3938|C|2|0|41|8|U|721|12
9|5|3940|C|1|0|57|11|U|376|12
9|5|3945|C|2|0|64|12|U|612|12
9|5|3946|C|1|0|65|12|U|596|12
9|5|3964|C|1|0|42|8|U|509|12
9|5|3980|B|1|0|24|5|U|666|12
9|5|3981|E|1|6|16|3|M|714|12
9|5|3982|C|4|0|23|4|U|658|12
9|5|3984|C|4|0|21|4|M|695|12
9|5|4006|C|2|0|100|18|U|533|12
9|5|4015|B|1|0|114|20|U|731|12
9|5|4032|C|2|0|102|18|U|615|12
9|5|4034|C|1|0|86|15|U|715|12
9|5|4042|B|1|0|98|17|U|490|12
9|5|4065|C|1|0|107|19|U|591|12
9|5|4081|C|1|0|78|14|U|642|12
9|5|4085|C|1|0|77|14|U|527|12
9|5|4086|C|1|0|75|14|U|701|12
9|5|4090|C|1|0|76|14|U|584|12
9|6|2985|C|1|0|68|12|U|541|8
9|6|2988|C|1|0|72|12|U|682|8
9|6|3014|B|1|0|77|13|U|584|8
9|6|3015|C|2|0|80|14|U|517|8
9|6|3019|C|2|0|84|14|U|626|8
9|6|3077|C|1|0|118|20|U|543|8
9|6|3089|C|3|0|99|17|U|704|8
9|6|3111|C|1|0|132|22|U|518|8
9|6|3112|B|1|0|69|12|U|432|8
9|6|3117|C|1|0|78|13|U|726|8
9|6|3233|B|1|0|53|9|U|513|10
9|6|3465|C|1|0|42|7|U|480|10
9|6|3469|C|1|0|48|8|U|417|10
9|6|3472|C|1|0|41|7|U|443|10
9|6|3504|B|1|0|31|6|U|478|10
9|6|3522|B|1|0|28|5|U|653|10
9|6|3551|C|1|0|34|6|U|441|10
9|6|3568|B|1|0|19|4|U|725|10
9|6|3568|C|1|0|19|4|U|725|10
9|6|5559|C|1|0|143|24|M|513|8
9|7|1158|C|1|0|89|20|U|593|5
9|7|1171|C|1|0|91|20|U|575|5
9|7|1338|C|1|0|26|6|U|517|5
9|7|1355|C|1|0|33|6|U|620|5
9|7|1360|C|1|0|41|8|U|553|5
9|7|1366|B|1|0|46|9|U|668|5
9|7|1418|B|1|0|63|12|U|587|5
9|7|1430|B|1|0|112|18|U|527|5
9|7|1435|C|2|0|115|17|U|512|5
9|7|1436|B|1|0|116|17|U|483|5
9|7|1499|C|1|0|2|1|U|517|5
9|7|1545|C|2|0|15|7|U|536|5
9|7|1546|C|2|0|17|7|U|664|5
9|7|1570|B|1|0|99|16|U|611|5
9|7|1580|C|2|0|105|16|U|626|5
9|7|1615|C|1|0|127|21|U|523|5
9|7|1624|C|1|0|149|25|U|536|5
9|7|1643|B|1|0|137|24|U|596|5
9|7|1655|B|1|0|160|26|U|617|5
9|7|1664|C|1|0|124|21|U|390|5
9|8|4608|C|1|0|3|2|U|675|15
9|8|4613|C|2|0|13|3|U|557|15
9|8|4616|C|1|0|21|6|U|666|15
9|8|4617|C|1|0|31|6|U|587|15
9|8|4623|C|1|0|15|3|U|728|15
9|8|4663|C|1|0|57|9|U|695|15
9|8|4665|B|1|0|59|11|U|502|15
9|8|4666|C|1|0|59|11|U|629|15
9|8|4671|B|1|0|58|10|U|536|15
9|8|4690|C|3|0|64|13|U|608|15
9|8|4696|B|1|0|43|8|U|546|15
9|8|4744|B|1|0|102|17|U|418|15
9|8|5255|C|1|0|102|17|U|506|17
9|8|4830|B|1|0|72|11|U|531|15
9|8|5191|C|1|0|87|11|U|578|17
9|8|5218|B|1|0|119|21|U|682|17
9|8|5220|C|1|0|120|21|U|578|17
9|8|5230|C|1|0|100|19|U|731|17
