Fecha,AEROMEX,ARA,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,CEMEXCPO,CHDRAUIB,GCARSOA,GMEXICOB,GRUMAB,KIMBERA,KOF,LAMOSA,MEGACPO,MEXCHEM,MFRISCOA,PE¥OLES,VITROA
17/7/2013,16.5,4.07621,133.412262,8.152648,4.29,41.481518,41.176704,12.0527,42.398293,58.140167,36.855843,56.623703,34.889816,123.552208,23.178493,32.812645,50.687733,33.860001,378.07077,25.842237
18/7/2013,16.5,4.027915,132.69577,7.818518,4.41,41.595219,40.978882,12.1553,41.838615,59.535007,37.423988,57.355202,34.34288,123.813736,23.178493,32.940315,50.576653,32.169998,376.275055,25.257132
19/7/2013,16.32,3.979618,135.965851,7.7326,4.46,40.998291,40.33596,12.1895,40.964729,58.470032,36.296879,57.047199,33.591866,129.026382,23.178493,33.104473,50.150921,30.860001,370.841187,24.779293
22/7/2013,16.4,3.912003,131.180145,7.723054,4.37,40.259247,39.54467,12.3092,41.161102,58.130749,36.965813,57.730568,33.893902,127.18663,23.178493,32.976795,52.057419,30.440001,378.893799,24.779293
23/7/2013,16.49,4.153485,133.357117,7.866255,4.45,40.382412,40.860191,12.2579,43.30164,59.902569,37.44231,58.644939,34.432674,129.657684,23.271248,32.958557,52.73724,32.32,392.361572,25.35465
24/7/2013,16.450001,4.462581,136.59967,7.7326,4.39,41.33939,42.086689,12.2835,42.977615,60.383221,36.84668,59.097313,34.130642,130.757935,23.178493,32.922081,53.534866,31.790001,396.729279,25.35465
25/7/2013,16.84,4.491559,137.380432,7.713509,4.36,40.837212,42.284508,12.463,42.476849,59.874294,36.718399,61.099312,34.228596,126.39299,23.178493,33.624294,53.664726,32.509998,388.078094,24.574507
26/7/2013,16.85,4.636449,138.519455,7.08344,4.34,40.278187,43.263733,12.634,42.22155,59.487888,35.921162,62.514175,33.9837,125.148445,23.178493,34.399464,53.878059,31.67,386.4133,23.082483
29/7/2013,16.799999,4.443263,136.884415,6.806602,4.36,39.80444,42.393311,12.4289,40.827263,57.838589,35.490475,61.715313,33.885731,127.339912,23.178493,34.536266,52.709393,30.09,375.264954,24.964579
30/7/2013,16.889999,4.636449,137.104858,6.902067,4.3,40.088688,42.521896,12.3947,40.886173,58.008224,35.188068,64.381424,33.493893,129.973312,23.197123,34.362991,52.876331,28.059999,376.798798,25.335146
31/7/2013,16.66,4.694404,139.144089,7.054804,4.32,40.448742,42.72961,12.5827,40.670155,59.93084,36.058617,65.122543,34.28574,132.417313,23.197123,34.481548,55.43623,28.040001,375.461365,25.305893
1/8/2013,16.950001,5.148389,142.037567,8.200376,4.42,41.310959,44.935326,13.0272,41.701149,60.307819,37.777878,66.460426,34.963287,134.374283,23.197123,35.949818,56.76252,28.15,394.07312,25.257132
2/8/2013,17.02,5.79556,143.893066,7.971265,4.42,41.623638,45.123257,12.9332,42.810692,61.787483,37.934174,66.402664,35.428596,132.895279,23.197123,35.657986,57.875576,28.75,413.807159,24.86706
5/8/2013,17.07,5.708626,143.902252,7.742146,4.55,42.230038,44.935326,13.0529,42.270645,61.02409,37.437706,66.652924,35.134724,132.155762,23.197123,36.241646,57.634384,28.85,414.433838,25.452169
6/8/2013,17.09,5.698967,142.809174,7.598953,4.49,42.542713,44.252842,13.0614,41.838615,59.96854,36.913651,67.134171,34.92247,133.625778,23.197123,36.150452,58.348545,28.23,382.915436,25.452169
7/8/2013,17.129999,5.863175,141.605835,7.62759,4.49,42.41954,44.638596,12.9161,41.995716,60.147598,36.86768,66.518173,33.951046,133.120728,23.197123,36.113968,58.589722,27.73,390.378845,25.247379
8/8/2013,17.299999,6.288183,144.885117,7.62759,4.42,42.760639,44.994678,13.2238,42.948158,62.786495,38.200798,66.652924,34.514305,131.578598,23.197123,36.159573,59.489353,28.040001,393.530701,25.500927
9/8/2013,17.709999,5.776241,146.409927,7.637136,4.39,42.239513,45.301296,13.1383,42.918701,62.107925,38.908733,67.509544,34.155125,129.044403,23.197123,36.022774,59.953098,26.709999,393.268799,25.305893
12/8/2013,17.57,5.602375,144.049225,7.828063,4.24,42.35321,44.124256,13.164,41.455677,63.00325,40.333797,66.460426,34.261253,129.351028,23.197123,36.031895,58.339218,25.93,413.93811,25.637453
13/8/2013,17.99,5.756923,145.133133,7.703963,4.19,42.324787,43.827522,13.4974,41.740425,64.049385,42.255322,66.287163,34.791862,127.394043,23.197123,36.396683,58.775204,25.450001,439.180847,25.842237
14/8/2013,18.26,5.737605,144.673843,7.703963,4.23,42.438488,43.807743,13.5657,41.848431,64.907005,42.751797,64.862679,34.824512,126.167549,23.197123,36.351082,58.070271,27.49,449.646454,26.495609
15/8/2013,18.290001,5.544419,143.902252,7.656226,4.15,40.875111,42.976887,13.2751,41.386944,63.578148,41.179642,64.400688,33.94289,127.276794,23.197123,36.378441,57.560135,30.290001,443.698181,26.329828
16/8/2013,18.129999,5.331915,139.851364,7.532125,4.17,41.671009,42.244946,13.3179,41.328026,63.851456,40.434933,65.209175,33.420433,126.149513,23.178493,36.378441,58.432011,31.83,445.035614,26.427345
19/8/2013,17.75,5.177367,141.321075,7.007077,4.1,41.64259,40.583237,13.5145,40.571968,64.341522,38.559368,65.257301,33.632687,123.020103,23.178493,35.192883,57.235573,29.58,427.789368,27.012455
20/8/2013,17.92,5.312597,139.024673,7.064349,4.14,41.500462,40.494217,13.5828,39.963196,65.020119,40.030392,65.969543,33.395947,121.847725,23.178493,36.469639,57.26334,31.43,428.472137,27.422029
21/8/2013,18.27,5.380212,138.666428,7.054804,4.09,41.055141,39.317177,13.5401,39.364235,63.747795,39.322464,67.211174,32.906143,121.523064,23.178493,36.47876,56.549183,30.540001,408.204956,27.461037
22/8/2013,18.15,5.27396,136.957916,7.102541,4.01,40.97934,39.584236,13.5999,39.855186,64.388657,38.3479,68.327652,32.228596,118.411713,23.642069,36.807064,54.879704,31.1,394.363068,27.558556
23/8/2013,18.16,5.409189,136.305725,7.007077,4.05,41.803661,39.574345,13.4888,39.629349,64.530022,38.642117,68.375793,31.804102,117.302444,23.549412,36.724987,55.167282,31.66,406.521484,28.758024
26/8/2013,17.9,5.380212,136.746628,7.026167,3.97,41.99316,38.209373,13.164,39.030388,62.371807,37.639969,68.385414,30.636749,113.631943,23.549412,36.214287,54.128468,31.15,398.375305,28.767776
27/8/2013,17.99,5.341575,134.67067,6.74932,3.73,40.590862,36.943306,12.7708,39.099121,61.40107,36.674614,67.846413,30.661251,112.03569,23.549412,36.451401,52.069393,30.639999,422.785706,27.987633
28/8/2013,17.83,5.322256,132.649857,6.85433,4.02,39.586514,36.705921,12.728,37.842297,60.468048,36.242489,66.826164,29.861242,108.238945,23.549412,36.642914,51.21616,31.030001,416.828064,27.792597
29/8/2013,17.969999,5.380212,135.451447,6.739775,4.08,40.268719,36.696026,12.7622,37.861931,60.505737,35.73682,67.124542,29.175529,110.475517,23.549412,36.95298,50.743103,29.049999,396.158722,28.055895
30/8/2013,18.110001,5.167707,137.738678,6.787502,4.34,40.202389,38.426971,12.9674,37.488815,62.183319,35.120834,66.518173,30.906145,110.88134,23.549412,36.852665,49.342564,36.290001,381.400269,28.075399
2/9/2013,17.9,5.235323,138.638855,6.873421,4.24,40.552959,38.595123,13.2153,38.647449,63.446198,36.628643,66.056152,31.093897,112.450546,23.549412,36.487877,52.125103,35.790001,394.297607,28.075399
3/9/2013,17.74,5.080775,137.674377,7.274369,4.11,40.846691,38.080784,12.8819,38.500164,62.202164,35.994259,67.037926,29.93471,115.832443,23.549412,37.381611,51.568565,35.290001,385.001068,27.948626
4/9/2013,17.76,5.022818,140.439255,7.341197,4.21,40.136063,39.45565,12.7195,38.676907,62.579151,36.371204,67.297783,31.183699,116.445694,23.549412,37.253929,52.885643,35.360001,378.042694,28.280186
5/9/2013,17.969999,4.955204,138.547012,7.169359,4.2,39.984467,38.684143,12.7195,37.744102,62.786495,35.755211,68.84742,30.416349,117.708275,23.549412,37.025936,52.468204,35.959999,380.951355,28.962812
6/9/2013,17.969999,5.177367,137.720306,7.159813,4.22,38.885365,38.169804,12.8477,37.537907,63.144619,35.442627,70.839783,31.085732,121.008995,23.549412,37.573124,52.282722,36.68,381.858612,29.742954
9/9/2013,18.370001,5.302938,142.726486,7.331652,4.39,40.202389,41.107468,12.8819,40.18903,65.133194,36.509121,72.456779,32.465332,119.827599,23.549412,37.6096,53.766735,36.84,392.417725,28.436214
10/9/2013,18.719999,5.360893,143.948196,7.379388,4.4,41.727867,42.452656,13.1298,40.729069,66.405518,37.25383,74.555023,33.240833,120.60318,23.549412,38.74044,55.42691,36.060001,396.242889,28.172918
11/9/2013,18.57,5.486463,140.420883,7.618044,4.47,41.235161,42.521896,13.1469,40.208668,65.971977,37.695129,73.197906,32.995941,122.01004,23.549412,39.643291,55.603161,35.990002,413.152496,27.792597
12/9/2013,18,5.496123,137.885651,7.388934,4.5,41.604687,41.315182,12.899,38.775097,64.991829,36.527512,71.138161,31.706144,121.468933,23.549412,39.643291,55.185814,34.91,392.529938,27.792597
13/9/2013,18.290001,5.554078,135.984222,7.589408,4.5,41.661541,41.433872,12.9759,39.275864,65.001266,36.766552,70.878265,30.808176,125.87896,23.549412,39.132584,56.00198,34.700001,379.15564,27.773092
17/9/2013,18.030001,5.27396,133.614334,7.665781,4.3,41.348866,41.443768,12.7537,38.284149,65.82119,37.833042,70.887917,31.044912,126.672592,23.549412,39.825684,55.464085,34.939999,368.147675,28.543486
18/9/2013,18.32,5.544419,139.68605,7.808973,4.3,42.068966,42.244946,12.9588,39.943554,66.056808,39.377625,71.215157,32.040836,122.866798,23.549412,39.570335,56.391567,35.330002,380.436981,27.792597
19/9/2013,18.42,5.525101,140.182053,7.770792,4.28,42.031067,41.869083,13.1383,40.51305,66.066231,39.772964,70.733902,32.718391,122.19043,23.549412,39.971603,56.577038,35.889999,386.965118,28.260681
20/9/2013,17.700001,5.331915,137.674377,8.372213,4.25,41.33939,40.207375,13.0101,38.765278,64.200165,38.798409,68.924416,31.763287,120.927841,23.549412,40.081039,55.918503,34.799999,376.312469,28.523981
23/9/2013,18.08,5.370553,137.812164,9.38413,4.19,41.727867,41.077789,12.8734,39.550793,66.565727,39.45118,69.963913,32.538792,120.59417,23.549412,39.406178,55.807178,35.700001,379.398865,29.157845
24/9/2013,18.43,5.389871,136.259796,10.090619,4.19,42.75116,40.128246,12.6169,38.892925,65.340546,38.963905,71.186264,33.616352,120.016983,24.801058,38.539806,55.946365,34.59,372.767822,28.475224
25/9/2013,18.459999,5.370553,136.856873,10.329256,4.2,42.410061,41.592129,12.728,40.522873,65.783501,39.230526,71.503899,32.726551,116.490784,24.801058,39.205544,55.57531,34.799999,381.774414,29.148094
26/9/2013,18.120001,5.370553,136.158752,10.682438,4.19,41.045666,40.692039,12.6426,41.328026,65.783501,38.164021,72.658897,32.408195,113.613907,24.847387,39.141708,55.343445,34.209999,376.03186,29.109091
27/9/2013,18.68,5.254641,134.707413,9.785069,4.13,40.335041,40.612915,12.7195,41.318211,64.124779,37.25383,70.685791,31.722473,116.833504,24.847387,38.831642,54.527267,34.68,370.68219,28.962812
30/9/2013,18.66,5.119411,131.391403,9.240937,3.99,40.761417,40.246937,12.5314,40.689793,65.896606,35.966675,70.281532,31.37668,116.184166,24.847387,38.485092,52.91341,33.849998,359.954712,28.475224
1/10/2013,18.92,5.235323,137.095673,9.50824,4.11,40.761417,41.30529,12.8904,41.220016,66.188759,37.097538,71.061157,31.77187,113.83036,24.847387,38.375656,54.109936,34.509998,361.151855,28.611746
2/10/2013,18.889999,5.244981,138.455139,9.937795,4.09,40.505592,41.760281,12.8306,41.377121,66.791931,37.483673,71.725273,31.664843,114.452629,24.847387,38.074703,53.265915,34.419998,368.063416,28.611746
3/10/2013,18.74,5.177367,136.572098,9.880523,4.07,39.993938,41.611912,12.7195,40.031925,67.357407,36.840099,72.851395,31.673063,112.98262,24.847387,38.384773,53.006199,34.689999,361.376282,27.802349
4/10/2013,18.76,5.177367,136.939529,9.890067,4.11,40.145542,41.334961,12.7537,38.362698,64.991829,36.729774,74.016029,31.738935,111.350296,24.847387,38.165901,52.922726,34.060001,359.29071,28.95306
7/10/2013,18.98,5.13873,138.8685,9.555966,4.07,39.794964,40.583237,12.4887,38.166321,66.235886,36.527512,73.804276,31.104977,110.773117,24.847387,38.685722,52.004459,34.529999,352.949615,28.95306
8/10/2013,18.440001,5.022818,138.096909,9.470049,4.03,40.268719,40.148029,12.1724,38.254688,63.549873,36.371204,74.333649,30.866224,112.486595,24.847387,38.46685,51.429497,33.889999,352.697083,27.812101
9/10/2013,18.17,5.0035,135.736221,9.336402,4.03,40.552959,39.327065,12.104,38.549259,63.521606,37.198662,72.293159,30.808586,115.201164,24.847387,38.302696,51.169769,34.189999,348.132996,27.860859
10/10/2013,18.360001,4.906908,140.411682,9.145474,4.13,40.382412,40.148029,12.2323,39.118763,64.506859,38.09967,73.323029,31.870668,114.182076,24.847387,38.864037,52.199253,34.5,352.163971,28.280186
11/10/2013,18.610001,4.955204,140.338211,8.563143,4.15,41.813137,41.918541,12.0271,40.14975,66.354248,38.550171,76.547379,32.051796,112.504662,24.847387,38.854843,50.464832,34.599998,349.610748,28.943308
14/10/2013,18.58,4.974522,139.447205,8.257658,4.13,41.528889,42.205379,12.01,40.719254,66.486893,38.062897,76.903511,32.208225,112.703056,24.847387,38.551502,49.129322,34.419998,351.322266,28.767776
15/10/2013,18.120001,4.897248,136.774185,8.209921,4.07,41.18779,41.028339,11.8048,39.923916,66.24057,37.428516,76.999771,30.866224,112.279198,24.847387,37.319767,48.71188,33.889999,342.596222,27.841354
16/10/2013,18.129999,4.926226,138.152023,8.133548,4.08,41.206738,41.077789,11.7194,40.679977,64.374237,37.373352,80.281883,30.997948,110.746071,24.847387,38.615849,50.075336,33.98,343.587616,28.767776
17/10/2013,18.18,4.906908,139.088959,9.298211,4.1,41.500462,40.167812,11.6168,40.34613,64.374237,37.483673,77.60614,31.179083,110.367294,24.847387,37.880486,50.205212,33.950001,350.648865,28.738522
18/10/2013,18.120001,4.694404,138.978729,8.85908,4.05,41.64259,40.553562,11.8561,40.827263,66.714256,37.805454,77.240387,31.895365,115.679138,24.847387,38.937576,50.353611,34.490002,352.220093,28.767776
21/10/2013,18.040001,4.308033,141.706879,9.2123,4.01,41.860512,40.464542,11.745,40.729069,64.999512,37.410122,76.441513,32.364662,113.054771,24.847387,39.066257,50.195885,33.709999,344.653839,28.767776
22/10/2013,18.379999,4.530196,145.371933,9.221846,4.03,41.727867,41.463547,11.8903,41.720787,66.24057,38.550171,77.288521,33.286777,110.764107,24.847387,39.047878,51.435062,34.68,355.110046,28.767776
23/10/2013,18.440001,4.916567,145.013718,8.992726,3.98,41.879467,41.018448,11.7194,41.416401,66.287949,38.338707,77.124886,33.080944,110.520607,24.847387,39.250103,51.007431,34.810001,354.707916,28.748272
24/10/2013,18.040001,4.829633,144.324783,8.818982,3.99,42.154236,42.393311,12.181,41.553864,65.520561,38.13644,80.474373,32.957451,110.574715,24.847387,39.24091,50.431053,34.09,346.150177,27.792597
25/10/2013,18.26,4.858612,144.894318,8.975248,3.98,40.97934,42.670261,12.3348,41.200378,66.079521,38.200798,81.436867,33.039787,109.699921,23.642069,39.250103,50.52404,32.209999,355.28775,28.280186
28/10/2013,18.43,4.926226,145.500534,9.043614,4.09,40.714043,43.520901,12.1981,40.630882,67.187958,38.853573,82.052864,33.237373,112.811272,23.642069,39.231716,51.193336,32.099998,363.312317,27.987633
29/10/2013,18.43,4.964863,144.10434,8.975248,4.14,41.405716,43.65937,12.1297,40.562153,68.391121,38.780029,82.081749,32.924526,110.566116,23.642069,39.029491,50.533295,31.549999,370.439026,27.802349
30/10/2013,18.23,4.984181,143.360306,8.74086,4.01,42.173187,43.095581,11.7536,40.139935,65.397408,38.659756,84.622734,32.916279,109.874733,23.642069,39.26849,50.384655,30.940001,362.928864,28.426464
31/10/2013,18,4.926226,143.250076,8.692023,4.09,42.438488,43.352753,11.8476,40.061378,66.496361,38.123196,86.066483,32.661049,109.874733,23.642069,40.362343,50.654213,33.360001,357.036682,28.758024
1/11/2013,18,4.955204,146.134338,8.945952,4.03,42.125809,42.947212,11.7536,40.49342,66.098465,38.576504,86.547729,33.229141,104.97139,23.642069,39.994659,50.840099,32.75,351.406433,29.235861
4/11/2013,18.139999,5.061456,146.961075,9.063146,4.07,41.775234,42.848305,11.8903,40.483593,66.401627,38.428497,86.576584,33.229141,104.798553,23.642069,40.178497,50.551968,33.209999,360.338165,29.157845
5/11/2013,18.01,4.829633,145.812866,8.848289,4.01,41.576263,42.057014,11.5399,40.454144,65.539513,37.179604,87.567993,32.257629,103.452187,23.873907,39.783241,48.739185,32.68,350.592712,29.050579
6/11/2013,17.950001,4.839293,147.751038,8.750626,4.02,42.72274,42.699932,11.4971,40.463959,65.691093,37.817921,87.972229,32.389362,102.451508,23.178493,39.323639,48.246559,32.279999,347.057404,29.226109
7/11/2013,17.65,4.7427,145.68428,8.789686,3.97,41.595219,42.106468,11.4458,39.609711,64.014244,37.84568,89.040611,31.195551,101.578178,23.132164,39.130604,48.014061,31.73,343.372528,29.226109
8/11/2013,17.700001,4.906908,143.075546,8.799452,3.89,41.699432,41.077789,11.6937,38.961655,61.418423,36.94833,85.257996,31.088511,103.861549,22.251438,38.864037,48.209305,31.209999,330.774536,29.226109
11/11/2013,17.4,4.87793,143.93898,9.024075,3.89,41.652061,40.157917,11.7536,38.421612,60.452103,36.319263,83.198242,30.718023,103.352119,22.251438,39.424751,47.911827,30.780001,320.505341,28.865294
12/11/2013,17.48,4.964863,143.810394,8.799452,3.8,41.633114,40.484325,11.6168,38.244873,58.566818,35.514435,85.306114,30.46279,104.134468,22.251438,39.323639,48.543941,29.959999,314.331451,28.865294
13/11/2013,17.41,5.042137,147.686722,8.975248,3.9,42.438488,41.48333,11.7792,38.17614,59.71315,35.273907,87.259987,30.182871,105.717369,22.251438,40.867908,47.976902,29.66,316.672974,28.767776
14/11/2013,18.129999,5.216004,151.140518,8.789686,3.85,42.874336,41.967995,11.9844,38.038673,62.10054,37.059341,88.386116,31.220245,105.417145,23.642069,40.445068,49.157475,29.43,320.065674,29.226109
15/11/2013,17.91,5.544419,153.289978,8.799452,3.92,42.267937,42.047119,12.0698,39.010754,63.379498,36.263763,87.606476,31.533104,103.124687,23.920235,40.445068,50.468304,29.82,330.005066,29.206606
19/11/2013,18,5.554078,150.093369,8.760391,3.86,41.671009,41.255833,11.8903,39.148216,64.772141,36.115746,89.146469,31.557806,104.352806,23.920235,41.364277,49.259819,29.33,320.667755,28.962812
20/11/2013,18.040001,5.612034,146.483414,8.731094,3.98,41.24464,40.128246,11.9074,40.051563,65.170036,35.930733,89.16571,31.557806,102.769897,25.496374,40.445068,49.148232,28.6,314.675476,28.962812
21/11/2013,17.83,5.698967,148.24704,8.692023,3.99,40.884594,40.316174,12.0869,40.061378,63.445808,36.208248,88.309097,31.327278,102.542473,25.496374,40.26123,49.75243,27.719999,307.479065,28.962812
22/11/2013,17.99,5.698967,149.551392,8.74086,3.96,41.254116,40.306286,11.839,40.247944,62.915295,36.069496,88.203224,31.706001,102.624352,25.496374,40.445068,49.48288,27.49,306.552032,29.226109
25/11/2013,18,5.486463,152.518372,8.692023,3.94,41.216213,40.237049,11.9416,39.825729,63.227913,35.58844,86.403366,30.940325,103.31572,25.496374,40.086582,49.798943,26.440001,300.464172,29.050579
26/11/2013,17.92,5.283619,153.060333,8.311135,3.71,40.875111,40.949211,12.1724,41.377121,64.715294,34.876114,86.711349,30.322826,106.126724,25.496374,40.389912,49.380638,26.66,297.272125,28.767776
27/11/2013,17.77,5.225664,157.111191,8.486932,3.8,40.837212,39.960098,12.2323,40.925449,64.819504,35.098141,87.10598,31.450775,110.211342,25.496374,40.288803,51.344723,28.129999,305.739685,28.826284
28/11/2013,17.99,5.293278,156.174255,8.516228,3.82,40.865643,40.385414,12.2835,41.514584,65.160561,35.338661,88.097343,31.37668,107.20018,25.496374,40.399113,51.617008,28.01,312.248047,28.670258
